,calldate,calls
166,2022-07-22 21:00:00,49.0
167,2022-07-22 22:00:00,49.0
168,2022-07-22 23:00:00,49.0
169,2022-07-23 00:00:00,49.0
170,2022-07-23 01:00:00,49.0
171,2022-07-23 02:00:00,49.0
172,2022-07-23 03:00:00,49.0
173,2022-07-23 05:00:00,49.0
174,2022-07-23 06:00:00,49.0
175,2022-07-23 07:00:00,49.0
176,2022-07-23 08:00:00,49.0
177,2022-07-23 09:00:00,49.0
178,2022-07-23 10:00:00,49.0
179,2022-07-23 11:00:00,49.0
180,2022-07-23 12:00:00,49.0
181,2022-07-23 13:00:00,49.0
182,2022-07-23 14:00:00,49.0
183,2022-07-23 15:00:00,49.0
184,2022-07-23 16:00:00,49.0
185,2022-07-23 17:00:00,49.0
186,2022-07-23 18:00:00,49.0
187,2022-07-23 19:00:00,49.0
188,2022-07-23 20:00:00,49.0
189,2022-07-23 21:00:00,49.0
190,2022-07-23 22:00:00,49.0
191,2022-07-23 23:00:00,49.0
192,2022-07-24 00:00:00,49.0
193,2022-07-24 01:00:00,49.0
194,2022-07-24 02:00:00,49.0
195,2022-07-24 04:00:00,49.0
196,2022-07-24 05:00:00,49.0
197,2022-07-24 06:00:00,49.0
198,2022-07-24 07:00:00,49.0
199,2022-07-24 08:00:00,49.0
200,2022-07-24 09:00:00,49.0
201,2022-07-24 10:00:00,49.0
202,2022-07-24 11:00:00,49.0
203,2022-07-24 12:00:00,49.0
204,2022-07-24 13:00:00,49.0
205,2022-07-24 14:00:00,49.0
206,2022-07-24 15:00:00,49.0
207,2022-07-24 16:00:00,49.0
208,2022-07-24 17:00:00,49.0
209,2022-07-24 18:00:00,49.0
210,2022-07-24 19:00:00,49.0
211,2022-07-24 20:00:00,49.0
212,2022-07-24 21:00:00,49.0
213,2022-07-24 22:00:00,49.0
214,2022-07-24 23:00:00,49.0
215,2022-07-25 00:00:00,49.0
216,2022-07-25 01:00:00,49.0
217,2022-07-25 02:00:00,49.0
218,2022-07-25 03:00:00,49.0
219,2022-07-25 04:00:00,49.0
220,2022-07-25 05:00:00,49.0
221,2022-07-25 06:00:00,49.0
222,2022-07-25 07:00:00,49.0
223,2022-07-25 08:00:00,49.0
224,2022-07-25 09:00:00,49.0
225,2022-07-25 10:00:00,49.0
226,2022-07-25 11:00:00,49.0
227,2022-07-25 12:00:00,49.0
228,2022-07-25 13:00:00,49.0
229,2022-07-25 14:00:00,49.0
230,2022-07-25 15:00:00,49.0
231,2022-07-25 16:00:00,49.0
232,2022-07-25 17:00:00,49.0
233,2022-07-25 18:00:00,49.0
234,2022-07-25 19:00:00,49.0
235,2022-07-25 20:00:00,49.0
236,2022-07-25 21:00:00,49.0
237,2022-07-25 22:00:00,49.0
238,2022-07-25 23:00:00,49.0
239,2022-07-26 00:00:00,49.0
240,2022-07-26 01:00:00,49.0
241,2022-07-26 02:00:00,49.0
242,2022-07-26 03:00:00,49.0
243,2022-07-26 04:00:00,49.0
244,2022-07-26 05:00:00,49.0
245,2022-07-26 06:00:00,49.0
246,2022-07-26 07:00:00,49.0
247,2022-07-26 08:00:00,49.0
248,2022-07-26 09:00:00,49.0
249,2022-07-26 10:00:00,49.0
250,2022-07-26 11:00:00,49.0
251,2022-07-26 12:00:00,49.0
252,2022-07-26 13:00:00,49.0
253,2022-07-26 14:00:00,49.0
254,2022-07-26 15:00:00,49.0
255,2022-07-26 16:00:00,49.0
256,2022-07-26 17:00:00,49.0
257,2022-07-26 18:00:00,49.0
258,2022-07-26 19:00:00,49.0
259,2022-07-26 20:00:00,49.0
260,2022-07-26 21:00:00,49.0
261,2022-07-26 22:00:00,49.0
262,2022-07-26 23:00:00,49.0
263,2022-07-27 00:00:00,49.0
264,2022-07-27 01:00:00,49.0
265,2022-07-27 02:00:00,49.0
266,2022-07-27 03:00:00,49.0
267,2022-07-27 04:00:00,49.0
268,2022-07-27 05:00:00,49.0
269,2022-07-27 06:00:00,49.0
270,2022-07-27 07:00:00,49.0
271,2022-07-27 08:00:00,49.0
272,2022-07-27 09:00:00,49.0
273,2022-07-27 10:00:00,49.0
274,2022-07-27 11:00:00,49.0
275,2022-07-27 12:00:00,49.0
276,2022-07-27 13:00:00,49.0
277,2022-07-27 14:00:00,49.0
278,2022-07-27 15:00:00,49.0
279,2022-07-27 16:00:00,49.0
280,2022-07-27 17:00:00,49.0
281,2022-07-27 18:00:00,49.0
282,2022-07-27 19:00:00,49.0
283,2022-07-27 20:00:00,49.0
284,2022-07-27 21:00:00,49.0
285,2022-07-27 22:00:00,49.0
286,2022-07-27 23:00:00,49.0
287,2022-07-28 00:00:00,49.0
288,2022-07-28 01:00:00,49.0
289,2022-07-28 02:00:00,49.0
290,2022-07-28 03:00:00,49.0
291,2022-07-28 04:00:00,49.0
292,2022-07-28 05:00:00,49.0
293,2022-07-28 06:00:00,49.0
294,2022-07-28 07:00:00,49.0
295,2022-07-28 08:00:00,49.0
296,2022-07-28 09:00:00,49.0
297,2022-07-28 10:00:00,49.0
298,2022-07-28 11:00:00,49.0
299,2022-07-28 12:00:00,49.0
300,2022-07-28 13:00:00,49.0
301,2022-07-28 14:00:00,49.0
302,2022-07-28 15:00:00,49.0
303,2022-07-28 16:00:00,49.0
304,2022-07-28 17:00:00,49.0
305,2022-07-28 18:00:00,49.0
306,2022-07-28 19:00:00,49.0
307,2022-07-28 20:00:00,49.0
308,2022-07-28 21:00:00,49.0
309,2022-07-28 22:00:00,49.0
310,2022-07-28 23:00:00,49.0
311,2022-07-29 00:00:00,49.0
312,2022-07-29 01:00:00,49.0
313,2022-07-29 02:00:00,49.0
314,2022-07-29 03:00:00,49.0
315,2022-07-29 04:00:00,49.0
316,2022-07-29 05:00:00,49.0
317,2022-07-29 06:00:00,49.0
318,2022-07-29 07:00:00,49.0
319,2022-07-29 08:00:00,49.0
320,2022-07-29 09:00:00,49.0
321,2022-07-29 10:00:00,49.0
322,2022-07-29 11:00:00,49.0
323,2022-07-29 12:00:00,49.0
324,2022-07-29 13:00:00,49.0
325,2022-07-29 14:00:00,49.0
326,2022-07-29 15:00:00,49.0
327,2022-07-29 16:00:00,49.0
328,2022-07-29 17:00:00,49.0
329,2022-07-29 18:00:00,49.0
330,2022-07-29 19:00:00,49.0
331,2022-07-29 20:00:00,49.0
332,2022-07-29 21:00:00,49.0
333,2022-07-29 22:00:00,49.0
334,2022-07-29 23:00:00,49.0
335,2022-07-30 00:00:00,49.0
336,2022-07-30 01:00:00,49.0
337,2022-07-30 02:00:00,49.0
338,2022-07-30 03:00:00,49.0
339,2022-07-30 06:00:00,49.0
340,2022-07-30 07:00:00,49.0
341,2022-07-30 08:00:00,49.0
342,2022-07-30 09:00:00,49.0
343,2022-07-30 10:00:00,49.0
344,2022-07-30 11:00:00,49.0
345,2022-07-30 12:00:00,49.0
346,2022-07-30 13:00:00,49.0
347,2022-07-30 14:00:00,49.0
348,2022-07-30 15:00:00,49.0
349,2022-07-30 16:00:00,49.0
350,2022-07-30 17:00:00,49.0
351,2022-07-30 18:00:00,49.0
352,2022-07-30 19:00:00,49.0
353,2022-07-30 20:00:00,49.0
354,2022-07-30 21:00:00,49.0
355,2022-07-30 22:00:00,49.0
356,2022-07-30 23:00:00,49.0
357,2022-07-31 00:00:00,49.0
358,2022-07-31 01:00:00,49.0
359,2022-07-31 02:00:00,49.0
360,2022-07-31 03:00:00,49.0
361,2022-07-31 05:00:00,49.0
362,2022-07-31 06:00:00,49.0
363,2022-07-31 07:00:00,49.0
364,2022-07-31 08:00:00,49.0
365,2022-07-31 09:00:00,49.0
366,2022-07-31 10:00:00,49.0
367,2022-07-31 11:00:00,49.0
368,2022-07-31 12:00:00,49.0
369,2022-07-31 13:00:00,49.0
370,2022-07-31 14:00:00,49.0
371,2022-07-31 15:00:00,49.0
372,2022-07-31 16:00:00,49.0
373,2022-07-31 17:00:00,49.0
374,2022-07-31 18:00:00,49.0
375,2022-07-31 19:00:00,49.0
376,2022-07-31 20:00:00,49.0
377,2022-07-31 21:00:00,49.0
378,2022-07-31 22:00:00,49.0
379,2022-07-31 23:00:00,49.0
380,2022-08-01 00:00:00,49.0
381,2022-08-01 01:00:00,49.0
382,2022-08-01 02:00:00,49.0
383,2022-08-01 03:00:00,49.0
384,2022-08-01 04:00:00,49.0
385,2022-08-01 05:00:00,49.0
386,2022-08-01 06:00:00,49.0
387,2022-08-01 07:00:00,49.0
388,2022-08-01 08:00:00,49.0
389,2022-08-01 09:00:00,49.0
390,2022-08-01 10:00:00,49.0
391,2022-08-01 11:00:00,49.0
392,2022-08-01 12:00:00,49.0
393,2022-08-01 13:00:00,49.0
394,2022-08-01 14:00:00,49.0
395,2022-08-01 15:00:00,49.0
396,2022-08-01 16:00:00,49.0
397,2022-08-01 17:00:00,49.0
398,2022-08-01 18:00:00,49.0
399,2022-08-01 19:00:00,49.0
400,2022-08-01 20:00:00,49.0
401,2022-08-01 21:00:00,49.0
402,2022-08-01 22:00:00,49.0
403,2022-08-01 23:00:00,49.0
404,2022-08-02 00:00:00,49.0
405,2022-08-02 01:00:00,49.0
406,2022-08-02 02:00:00,49.0
407,2022-08-02 03:00:00,49.0
408,2022-08-02 04:00:00,49.0
409,2022-08-02 05:00:00,49.0
410,2022-08-02 06:00:00,49.0
411,2022-08-02 07:00:00,49.0
412,2022-08-02 08:00:00,49.0
413,2022-08-02 09:00:00,49.0
414,2022-08-02 10:00:00,49.0
415,2022-08-02 11:00:00,49.0
416,2022-08-02 12:00:00,49.0
417,2022-08-02 13:00:00,49.0
418,2022-08-02 14:00:00,49.0
419,2022-08-02 15:00:00,49.0
420,2022-08-02 16:00:00,49.0
421,2022-08-02 17:00:00,49.0
422,2022-08-02 18:00:00,49.0
423,2022-08-02 19:00:00,49.0
424,2022-08-02 20:00:00,49.0
425,2022-08-05 15:00:00,49.0
426,2022-08-05 16:00:00,49.0
427,2022-08-05 17:00:00,49.0
428,2022-08-05 18:00:00,49.0
429,2022-08-05 19:00:00,49.0
430,2022-08-05 20:00:00,49.0
431,2022-08-05 21:00:00,49.0
432,2022-08-05 22:00:00,49.0
433,2022-08-05 23:00:00,49.0
434,2022-08-06 00:00:00,49.0
435,2022-08-06 01:00:00,49.0
436,2022-08-06 02:00:00,49.0
437,2022-08-06 03:00:00,49.0
438,2022-08-06 04:00:00,49.0
439,2022-08-06 05:00:00,49.0
440,2022-08-06 06:00:00,49.0
441,2022-08-06 07:00:00,49.0
442,2022-08-06 08:00:00,49.0
443,2022-08-06 09:00:00,49.0
444,2022-08-06 13:00:00,49.0
445,2022-08-06 14:00:00,49.0
446,2022-08-06 15:00:00,49.0
447,2022-08-06 16:00:00,49.0
448,2022-08-06 17:00:00,49.0
449,2022-08-06 18:00:00,49.0
450,2022-08-06 19:00:00,49.0
451,2022-08-06 20:00:00,49.0
452,2022-08-06 21:00:00,49.0
453,2022-08-06 22:00:00,49.0
454,2022-08-06 23:00:00,49.0
455,2022-08-07 00:00:00,49.0
456,2022-08-07 01:00:00,49.0
457,2022-08-07 02:00:00,49.0
458,2022-08-07 03:00:00,49.0
459,2022-08-07 04:00:00,49.0
460,2022-08-07 05:00:00,49.0
461,2022-08-07 06:00:00,49.0
462,2022-08-07 07:00:00,49.0
463,2022-08-07 08:00:00,49.0
464,2022-08-07 09:00:00,49.0
465,2022-08-07 10:00:00,49.0
466,2022-08-07 11:00:00,49.0
467,2022-08-07 12:00:00,49.0
468,2022-08-07 13:00:00,49.0
469,2022-08-07 14:00:00,49.0
470,2022-08-07 15:00:00,49.0
471,2022-08-07 16:00:00,49.0
472,2022-08-07 17:00:00,49.0
473,2022-08-07 18:00:00,49.0
474,2022-08-07 19:00:00,49.0
475,2022-08-07 20:00:00,49.0
476,2022-08-07 21:00:00,49.0
477,2022-08-07 22:00:00,49.0
478,2022-08-07 23:00:00,49.0
479,2022-08-08 00:00:00,49.0
480,2022-08-08 01:00:00,49.0
481,2022-08-08 02:00:00,49.0
482,2022-08-08 03:00:00,49.0
483,2022-08-08 04:00:00,49.0
484,2022-08-08 05:00:00,49.0
485,2022-08-08 06:00:00,49.0
486,2022-08-08 07:00:00,49.0
487,2022-08-08 08:00:00,49.0
488,2022-08-08 09:00:00,49.0
489,2022-08-08 10:00:00,49.0
490,2022-08-08 11:00:00,49.0
491,2022-08-08 12:00:00,49.0
492,2022-08-08 13:00:00,49.0
493,2022-08-08 14:00:00,49.0
494,2022-08-08 15:00:00,49.0
495,2022-08-08 16:00:00,49.0
496,2022-08-08 17:00:00,49.0
497,2022-08-08 18:00:00,49.0
498,2022-08-08 19:00:00,49.0
499,2022-08-08 20:00:00,49.0
500,2022-08-08 21:00:00,49.0
501,2022-08-08 22:00:00,49.0
502,2022-08-08 23:00:00,49.0
503,2022-08-09 00:00:00,49.0
504,2022-08-09 01:00:00,49.0
505,2022-08-09 02:00:00,49.0
506,2022-08-09 03:00:00,49.0
507,2022-08-09 04:00:00,49.0
508,2022-08-09 05:00:00,49.0
509,2022-08-09 06:00:00,49.0
510,2022-08-09 07:00:00,49.0
511,2022-08-09 08:00:00,49.0
512,2022-08-09 09:00:00,49.0
513,2022-08-09 10:00:00,49.0
514,2022-08-09 11:00:00,49.0
515,2022-08-09 12:00:00,49.0
516,2022-08-09 13:00:00,49.0
517,2022-08-09 14:00:00,49.0
518,2022-08-09 15:00:00,49.0
519,2022-08-09 16:00:00,49.0
520,2022-08-09 17:00:00,49.0
521,2022-08-09 18:00:00,49.0
522,2022-08-09 19:00:00,49.0
523,2022-08-09 20:00:00,49.0
524,2022-08-09 21:00:00,49.0
525,2022-08-09 22:00:00,49.0
526,2022-08-09 23:00:00,49.0
527,2022-08-10 00:00:00,49.0
528,2022-08-10 01:00:00,49.0
529,2022-08-10 02:00:00,49.0
530,2022-08-10 03:00:00,49.0
531,2022-08-10 04:00:00,49.0
532,2022-08-10 05:00:00,49.0
533,2022-08-10 06:00:00,49.0
534,2022-08-10 07:00:00,49.0
535,2022-08-10 08:00:00,49.0
536,2022-08-10 09:00:00,49.0
537,2022-08-10 10:00:00,49.0
538,2022-08-10 11:00:00,49.0
539,2022-08-10 12:00:00,49.0
540,2022-08-10 13:00:00,49.0
541,2022-08-10 14:00:00,49.0
542,2022-08-10 15:00:00,49.0
543,2022-08-10 16:00:00,49.0
544,2022-08-10 17:00:00,49.0
545,2022-08-10 18:00:00,49.0
546,2022-08-10 19:00:00,49.0
547,2022-08-10 20:00:00,49.0
548,2022-08-10 21:00:00,49.0
549,2022-08-10 22:00:00,49.0
550,2022-08-10 23:00:00,49.0
551,2022-08-11 00:00:00,49.0
552,2022-08-11 01:00:00,49.0
553,2022-08-11 02:00:00,49.0
554,2022-08-11 03:00:00,49.0
555,2022-08-11 04:00:00,49.0
556,2022-08-11 05:00:00,49.0
557,2022-08-11 06:00:00,49.0
558,2022-08-11 07:00:00,49.0
559,2022-08-11 08:00:00,49.0
560,2022-08-11 09:00:00,49.0
561,2022-08-11 10:00:00,49.0
562,2022-08-11 11:00:00,49.0
563,2022-08-11 12:00:00,49.0
564,2022-08-11 13:00:00,49.0
565,2022-08-11 14:00:00,49.0
566,2022-08-11 15:00:00,49.0
567,2022-08-11 16:00:00,49.0
568,2022-08-11 17:00:00,49.0
569,2022-08-11 18:00:00,49.0
570,2022-08-11 19:00:00,49.0
571,2022-08-11 20:00:00,49.0
572,2022-08-11 21:00:00,49.0
573,2022-08-11 22:00:00,49.0
574,2022-08-11 23:00:00,49.0
575,2022-08-12 00:00:00,49.0
576,2022-08-12 01:00:00,49.0
577,2022-08-12 02:00:00,49.0
578,2022-08-12 03:00:00,49.0
579,2022-08-12 04:00:00,49.0
580,2022-08-12 05:00:00,49.0
581,2022-08-12 06:00:00,49.0
582,2022-08-12 07:00:00,49.0
583,2022-08-12 08:00:00,49.0
584,2022-08-12 09:00:00,49.0
585,2022-08-12 10:00:00,49.0
586,2022-08-12 11:00:00,49.0
587,2022-08-12 12:00:00,49.0
588,2022-08-12 13:00:00,49.0
589,2022-08-12 14:00:00,49.0
590,2022-08-12 15:00:00,49.0
591,2022-08-12 16:00:00,49.0
592,2022-08-12 17:00:00,49.0
593,2022-08-12 18:00:00,49.0
594,2022-08-12 19:00:00,49.0
595,2022-08-12 20:00:00,49.0
596,2022-08-12 21:00:00,49.0
597,2022-08-12 22:00:00,49.0
598,2022-08-12 23:00:00,49.0
599,2022-08-13 00:00:00,49.0
600,2022-08-13 01:00:00,49.0
601,2022-08-13 02:00:00,49.0
602,2022-08-13 03:00:00,49.0
603,2022-08-13 04:00:00,49.0
604,2022-08-13 05:00:00,49.0
605,2022-08-13 06:00:00,49.0
606,2022-08-13 07:00:00,49.0
607,2022-08-13 08:00:00,49.0
608,2022-08-13 09:00:00,49.0
609,2022-08-13 10:00:00,49.0
610,2022-08-13 11:00:00,49.0
611,2022-08-13 12:00:00,49.0
612,2022-08-13 13:00:00,49.0
613,2022-08-13 14:00:00,49.0
614,2022-08-13 15:00:00,49.0
615,2022-08-13 16:00:00,49.0
616,2022-08-13 17:00:00,49.0
617,2022-08-13 18:00:00,49.0
618,2022-08-13 19:00:00,49.0
619,2022-08-13 20:00:00,49.0
620,2022-08-13 21:00:00,49.0
621,2022-08-13 22:00:00,49.0
622,2022-08-13 23:00:00,49.0
623,2022-08-14 00:00:00,49.0
624,2022-08-14 01:00:00,49.0
625,2022-08-14 02:00:00,49.0
626,2022-08-14 03:00:00,49.0
627,2022-08-14 04:00:00,49.0
628,2022-08-14 05:00:00,49.0
629,2022-08-14 06:00:00,49.0
630,2022-08-14 07:00:00,49.0
631,2022-08-14 08:00:00,49.0
632,2022-08-14 09:00:00,49.0
633,2022-08-14 10:00:00,49.0
634,2022-08-14 11:00:00,49.0
635,2022-08-14 12:00:00,49.0
636,2022-08-14 13:00:00,49.0
637,2022-08-14 14:00:00,49.0
638,2022-08-14 15:00:00,49.0
639,2022-08-14 16:00:00,49.0
640,2022-08-14 17:00:00,49.0
641,2022-08-14 18:00:00,49.0
642,2022-08-14 19:00:00,49.0
643,2022-08-14 20:00:00,49.0
644,2022-08-14 21:00:00,49.0
645,2022-08-14 22:00:00,49.0
646,2022-08-14 23:00:00,49.0
647,2022-08-15 00:00:00,49.0
648,2022-08-15 01:00:00,49.0
649,2022-08-15 02:00:00,49.0
650,2022-08-15 03:00:00,49.0
651,2022-08-15 04:00:00,49.0
652,2022-08-15 05:00:00,49.0
653,2022-08-15 06:00:00,49.0
654,2022-08-15 07:00:00,49.0
655,2022-08-15 08:00:00,49.0
656,2022-08-15 09:00:00,49.0
657,2022-08-15 10:00:00,49.0
658,2022-08-15 11:00:00,49.0
659,2022-08-15 12:00:00,49.0
660,2022-08-15 13:00:00,49.0
661,2022-08-15 14:00:00,49.0
662,2022-08-15 15:00:00,49.0
663,2022-08-15 16:00:00,49.0
664,2022-08-15 17:00:00,49.0
665,2022-08-15 18:00:00,49.0
666,2022-08-15 19:00:00,49.0
667,2022-08-15 20:00:00,49.0
668,2022-08-15 21:00:00,49.0
669,2022-08-15 22:00:00,49.0
670,2022-08-15 23:00:00,49.0
671,2022-08-16 00:00:00,49.0
672,2022-08-16 01:00:00,49.0
673,2022-08-16 02:00:00,49.0
674,2022-08-16 03:00:00,49.0
675,2022-08-16 04:00:00,49.0
676,2022-08-16 05:00:00,49.0
677,2022-08-16 06:00:00,49.0
678,2022-08-16 07:00:00,49.0
679,2022-08-16 08:00:00,49.0
680,2022-08-16 09:00:00,49.0
681,2022-08-16 10:00:00,49.0
682,2022-08-16 11:00:00,49.0
683,2022-08-16 12:00:00,49.0
684,2022-08-16 13:00:00,49.0
685,2022-08-16 14:00:00,49.0
686,2022-08-16 15:00:00,49.0
687,2022-08-16 16:00:00,49.0
688,2022-08-16 17:00:00,49.0
689,2022-08-16 18:00:00,49.0
690,2022-08-16 19:00:00,49.0
691,2022-08-16 20:00:00,49.0
692,2022-08-16 21:00:00,49.0
693,2022-08-16 22:00:00,49.0
694,2022-08-16 23:00:00,49.0
695,2022-08-17 00:00:00,49.0
696,2022-08-17 01:00:00,49.0
697,2022-08-17 02:00:00,49.0
698,2022-08-17 03:00:00,49.0
699,2022-08-17 04:00:00,49.0
700,2022-08-17 05:00:00,49.0
701,2022-08-17 06:00:00,49.0
702,2022-08-17 07:00:00,49.0
703,2022-08-17 08:00:00,49.0
704,2022-08-17 09:00:00,49.0
705,2022-08-17 10:00:00,49.0
706,2022-08-17 11:00:00,49.0
707,2022-08-17 12:00:00,49.0
708,2022-08-17 13:00:00,49.0
709,2022-08-17 14:00:00,49.0
710,2022-08-17 15:00:00,49.0
711,2022-08-17 16:00:00,49.0
712,2022-08-17 17:00:00,49.0
713,2022-08-17 18:00:00,49.0
714,2022-08-17 19:00:00,49.0
715,2022-08-17 20:00:00,49.0
716,2022-08-17 21:00:00,49.0
717,2022-08-17 22:00:00,49.0
718,2022-08-17 23:00:00,49.0
719,2022-08-18 00:00:00,49.0
720,2022-08-18 01:00:00,49.0
721,2022-08-18 02:00:00,49.0
722,2022-08-18 03:00:00,49.0
723,2022-08-18 04:00:00,49.0
724,2022-08-18 05:00:00,49.0
725,2022-08-18 06:00:00,49.0
726,2022-08-18 07:00:00,49.0
727,2022-08-18 08:00:00,49.0
728,2022-08-18 09:00:00,49.0
729,2022-08-18 10:00:00,49.0
730,2022-08-18 11:00:00,49.0
731,2022-08-18 12:00:00,49.0
732,2022-08-18 13:00:00,49.0
733,2022-08-18 14:00:00,49.0
734,2022-08-18 15:00:00,49.0
735,2022-08-18 16:00:00,49.0
